id,province_name,city_name,dealer,customer_code,ERP_connection,sell in sales name,2TL Bosch sales name,sell out sales name,warehouse_type,warehouse_name,warehouse_code,warehouse_address,KZ_coverage_tag,GBB_category_tag
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,垫江仓,,重庆市垫江县桂阳街道电商产业园,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,长寿仓,,重庆市长寿区桃花东路11号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,梁平仓,,重庆市梁平区双桂街道镇龙小区3栋3-2/3-6,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,万州仓,,重庆市万州区龙都大道长青路加油站旁供销社-轮胎仓库,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,忠县仓,,重庆市忠县白公路99号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,石柱仓,,重庆市石柱土家族自治县南宾镇大中坝纺织园一号纺织厂三组宏达汽车修理厂,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,丰都仓,,重庆市丰都县三合街道名山大道南路1号负1-2,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,涪陵仓,,重庆市涪陵区兴华东路38号建涪停车场内,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,南川仓,,重庆市南川区南川互通与G65包茂高速交叉口北240米-海鸿货运旁,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,黔江仓,,重庆市黔江区三台山路,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,彭水仓,,重庆市彭水县汉葭街道文庙社区文庙街208号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,酉阳仓,,重庆市酉阳县钟多镇何家坝路794号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,秀山仓,,重庆市秀山县中和街道山脚居委会孙家院组15号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,奉节仓,,重庆市奉节县诗城西路658号地下车库,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,江渝北-人和仓,,重庆市渝北区人和万年二支路72号万年锦苑7号车库,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,江渝北-龙山仓,,重庆市渝北区龙山街道龙山大道176-180号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,南坪仓,,重庆市南岸区福红路58号二区负3层3-5号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,合川仓,,重庆市合川区合阳办汽摩大道1号1-B-31号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,铜梁仓,,重庆市铜梁南城家乐汇B6区10号、B7区11、13、15、17号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,荣昌仓,,重庆市荣昌区昌州街道昌州大道东段9号附13号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,大足仓,,重庆市大足区棠香街道办事处海棠路172号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,永川仓,,重庆市永川区萱花路602号附2号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,璧山仓,,重庆市璧山区璧城街道璧青北路533、535、537、539号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,大学城仓,,重庆市沙坪坝区陈家桥工业园区陈西路103号附3号,,
,重庆市,重庆市,重庆博卡联车业服务有限公司,118006310,是,,,,经销商直营仓,綦江仓,,重庆市綦江区古南镇新山寸18号香江丰源,,
,湖南省,长沙市,长沙亨瑞通,118003058,是,,,,经销商直营仓,长沙亨瑞通总仓,,长沙市长沙县中南汽配城1C 2001号 ,,
,湖南省,长沙市,长沙竞湘行,118005911,是,,,,经销商直营仓,开福仓,,长沙市开福区捞刀河街道大星文化创意产业园2栋,,
,湖南省,长沙市,长沙竞湘行,118005911,是,,,,经销商直营仓,雨花仓,,长沙市雨花区洞井街道德馨园A7栋,,
,湖南省,长沙市,长沙竞湘行,118005911,是,,,,经销商直营仓,岳麓仓,,长沙市岳麓区麓景路沐春园小区1栋,,
,湖南省,长沙市,长沙竞湘行,118005911,是,,,,经销商直营仓,星沙仓,,长沙市长沙县星沙街道星邮小区F栋,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,城阳店,青岛德信宏昌商贸有限公司_城阳库,城阳区礼阳路108号,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,胶州店,青岛德信宏昌商贸有限公司_胶州总仓（孟）,胶州市泸州路与醉月路交叉口正东方向460米左右,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,九水路店,青岛德信宏昌商贸有限公司_九水东路仓库,九水东路320号,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,胶南店,青岛德信宏昌商贸有限公司_老胶南库,黄岛区珠山南路94号,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,洛阳路汽配城店,青岛德信宏昌商贸有限公司_洛阳路仓库,青岛市市北区洛阳路汽配城2区29号,,
,山东省,威海市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,文登店,青岛德信宏昌商贸有限公司_威海文登库,威海市文登区文山东路38-3号,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,经销商直营仓,中韩店,青岛德信宏昌商贸有限公司_中韩路仓库,崂山区中韩小学东200米路北,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,黄岛区洪鑫源汽车配件经销处,,青岛市黄岛区辛安街道淮河西路588号福瀛汽配城1栋11号,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,青岛晟途达商贸有限公司,,山东省青岛市莱西市水集街道办事处中梁首府门面3-110汽车电瓶,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,烟台亿亨商贸有限公司,,山东省烟台市福山区福海路1000号北方汽配城A-18,,
,山东省,日照市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,日照市昕岚商贸有限公司,,山东省日照市岚山区汾水天翔物流园,,
,山东省,日照市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,五莲县动力久商贸服务中心,,山东省日照市五莲县龙溪东路28号,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,海阳市锦晓汽车配件销售服务部,,山东省烟台市海阳市方圆街道平顶村东风大道北路106附48号,,
,山东省,日照市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,莒县众翔汽配经销处,,山东省日照市莒县文心西路与山东路交叉口,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,青岛百润宏商贸有限公司,,山东省青岛市市北区孟庄路17号青琛汽修厂院内,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,莱州市车智配商贸有限公司,,山东省烟台市莱州市西苑路6495号（快准）,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,莱阳市驰丰汽车配件门市部,,山东省烟台市莱阳市五龙南路统一电瓶,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,滕州市城郊保胜蓄电池销售部,,山东省枣庄市滕州市平行北路（骆驼蓄电池）,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,青岛德翼福商贸有限公司,,山东省青岛市市北区重庆南路42号汽车配件市场内B37,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,平度市鹏云五金商行,,山东省青岛市平度市青岛路与泸州路十字路口西南骆驼蓄电池,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,高密市中大电瓶销售部,,山东省潍坊市高密市振兴市街中大电瓶,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,栖霞聚冠商贸有限公司,,山东省烟台市栖霞市迎宾路与民生路交叉口,,
,山东省,潍坊市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,奎文区潍州瓦尔塔电瓶经销处,,山东省潍坊市奎文区潍州路北王汽配城3号楼A18号,,
,山东省,潍坊市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,昌邑市交通街水电瓶店,,山东省潍坊市昌邑市交通街中段骆驼电池,,
,山东省,潍坊市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,寿光锦裕汽车配件有限公司,,山东省潍坊市寿光市渤海路二手车市场（众信电瓶机油）,,
,山东省,德州市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,德州圣途新能源科技有限公司,,山东省德州市经济开发区凯迪汽配城西区6号102,,
,山东省,潍坊市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,潍坊市鸿顺蓄电池总汇,,山东省潍坊市安丘市颐高国际商贸城西沿街瓦尔塔,,
,山东省,烟台市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,烟台市蓬莱区祝正电瓶店,,山东省烟台市蓬莱区邮电大厦红绿灯南18米路东,,
,山东省,济宁市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,嘉祥县城区通顺五金门市店,,山东省济宁市嘉祥县兖兰西街路南顺通汽配,,
,山东省,日照市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,日照市东港区华鑫蓄电池批发部,,日照市东港区丹阳路与海曲路路口南100米路西,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,青岛恒润广商贸有限公司,,山东省青岛市黄岛区昆仑山路天和小区北1号网点汽车电池,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,即墨市鸿骏动力汽车配件店,,青岛市即墨区蓝鳌路267号（东方花园网点）,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,青岛聚达源商贸有限公司,,山东省青岛市李沧区楼山路8-10号,,
,山东省,潍坊市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,诸城市国力佳商贸有限公司,,山东省潍坊市诸城市密州路东首鑫诚大厦一楼,,
,山东省,青岛市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,青岛华力汽车配件有限公司,,山东省青岛市市北区南京路365-13号,,
,山东省,济南市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,济南绪江经贸有限公司,,山东省济南市天桥区滨河星都6号楼东头,,
,山东省,济南市,青岛德信天下汽配有限公司,118006129,是,,,,GBB,济南国发汽配商贸有限公司,,山东省济南市历城区王舍人街道工业北路舜邦装饰1区41号,,
,江苏省,无锡市,江苏康众汽配有限公司,KZ,是,,,,康众门店,江阴镇澄路仓库,,江苏省无锡市江阴市金港路274号,,
,河南省,鹤壁市,江苏康众汽配有限公司,KZ,是,,,,康众门店,鹤壁仓库,,河南省鹤壁市淇滨区淇滨大道与太行路交叉口向西100米路北（康众汽配）,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,漯河杰盟仓库,,河南省漯河市源汇区长江路与107交叉口东南角康众汽配,,
,北京市,北京市,江苏康众汽配有限公司,KZ,是,,,,康众门店,开封西郊仓库,,河南省开封市龙亭区宋城路与集英街交叉口向南20米路西天猫养车院里,,
,内蒙古自治区,包头市,江苏康众汽配有限公司,KZ,是,,,,康众门店,包头昆区仓库,,内蒙古自治区包头市昆都仑区三八路与白彦道交叉东300米路北,,
,河北省,唐山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,唐山仓库,,河北省唐山市路北区南新西道65号康众汽车配件（五中对面）,,
,河北省,沧州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,沧州仓库,,河北省沧州市新华区小赵庄杨官屯村滨海电梯后排95-96号,,
,天津市,天津市,江苏康众汽配有限公司,KZ,是,,,,康众门店,塘沽芦台仓库,,天津市天津城区宁河区芦台镇大陈庄4区7排9号,,
,河北省,廊坊市,江苏康众汽配有限公司,KZ,是,,,,康众门店,廊坊仓库,,河北省廊坊市广阳区和平路8号院内康众汽配,,
,河南省,洛阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,洛阳高新仓库,,河南省洛阳市洛龙区周山大道与开元大道交叉口上发产业园D区264号,,
,河北省,唐山市,江苏康众汽配有限公司,KZ,是,,,,康众门店,唐山路北仓库,,河北省唐山市路北区河西路途虎养车南行100米昌宇汽修厂院内康众汽配,,
,江苏省,徐州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,徐州汽配城仓库,,江苏省徐州市铜山区聚盛国际汽车城c3-106康众汽配,,
,山西省,晋城市,江苏康众汽配有限公司,KZ,是,,,,康众门店,晋城泽州北路仓库（合作）,,山西省晋城市城区中原西街739号康众汽配,,
,甘肃省,平凉市,江苏康众汽配有限公司,KZ,是,,,,康众门店,甘肃平凉仓库,,甘肃省平凉市崆峒区国际家具会展中心对面,,
,湖北省,荆州市,江苏康众汽配有限公司,KZ,是,,,,康众门店,荆州武德仓库,,湖北省荆州市沙市区塔桥路111号义乌小商品城2期2-5栋139-141号,,
,湖北省,天门市,江苏康众汽配有限公司,KZ,是,,,,康众门店,天门竟西路仓库（合作）,,湖北省天门市其它天门市竟西路西湖国际小区对面,,
,湖北省,襄阳市,江苏康众汽配有限公司,KZ,是,,,,康众门店,襄阳追日路仓库,,湖北省襄阳市樊城区高新区团山镇黄家社区三组02号,,
,四川省,宜宾市,江苏康众汽配有限公司,KZ,是,,,,康众门店,宜宾柏溪仓库（合作）,,四川省宜宾市叙州区柏溪街道科贸路天福北苑正大门叙对面,,
